55,A=Unidad Justicialista,N=Movimiento Popular Neuquino,A=Federal Unidos por una Nueva Argentina,A=Justicialista,A=Frente Progresista Cívico y Social,A=Somos San Juan,A=Córdoba Federal,A=Fte. de Izquierda y de los Trabajadores,U=Salta Somos Todos,A=Peronismo para la Victoria,A=Elijo Catamarca,A=Nuevo Espacio Santafesino,A=Protectora,U=Primero Argentina,U=Frente Cívico por Santiago,U=Fte. Cívico y Social de Catamarca,N=Coalición Cívica,A=Partido Bloquista de San Juan,B=Frente de la Concordia Misionero,A=Trabajo y Dignidad,A=Todos Juntos por San Juan,N=Unión Cívica Radical,N=Partido por la Justicia Social,U=Córdoba Trabajo y Producción,U=Concertación FORJA,N=PRO,U=Evolución Radical,A=PTS - Frente de Izquierda,U=Libres del Sur,U=Somos Mendoza,U=Cultura Educación y Trabajo,A=Frente para la Victoria - PJ,A=Justicialista por Tucumán,A=San Juan,A=Misiones,N=Neuquén,A=La Pampa,A=Chubut,N=C.A.B.A.,A=Santa Cruz,A=Tierra del Fuego,U=Santiago del Estero,A=Formosa,N=Córdoba,N=Chaco,A=Jujuy,N=La Rioja,A=Rio Negro,N=Entre Ríos,N=Mendoza,N=Corrientes,A=Santa Fe,U=Salta,A=Buenos Aires,A=San Luis,N=Tucumán,A=Catamarca
72,N=Frente para la Victoria - PJ,N=Federal Unidos por una Nueva Argentina,A=Coalición Cívica,N=Frente Progresista Cívico y Social,A=Movimiento Popular Neuquino,A=Evolución Radical,U=Nuevo Espacio Santafesino,U=Fte. Cívico y Social de Catamarca,A=Córdoba Federal,U=Partido Bloquista de San Juan,U=Peronismo para la Victoria,N=Trabajo y Dignidad,N=Fte. de Izquierda y de los Trabajadores,A=Somos San Juan,A=Unión Cívica Radical,A=Elijo Catamarca,A=Frente Cívico por Santiago,U=Libres del Sur,U=Salta Somos Todos,N=Concertación FORJA,U=Primero Argentina,A=PRO,A=Todos Juntos por San Juan,U=Unidad Justicialista,U=Justicialista,U=Frente de la Concordia Misionero,U=Justicialista por Tucumán,U=Córdoba Trabajo y Producción,A=Partido por la Justicia Social,N=PTS - Frente de Izquierda,U=Somos Mendoza,A=Protectora,U=Cultura Educación y Trabajo,U=Corrientes,A=Misiones,A=C.A.B.A.,N=Tierra del Fuego,A=Neuquén,A=Santiago del Estero,A=Tucumán,A=Mendoza,A=La Pampa,A=La Rioja,A=Córdoba,A=Catamarca,A=Jujuy,U=Salta,N=Chubut,U=San Juan,U=San Luis,N=Formosa,A=Santa Cruz,N=Buenos Aires,U=Chaco,A=Santa Fe,A=Entre Ríos,A=Rio Negro
70,A=PTS - Frente de Izquierda,U=Partido Bloquista de San Juan,A=Peronismo para la Victoria,A=Protectora,U=Nuevo Espacio Santafesino,A=Movimiento Popular Neuquino,A=Frente para la Victoria - PJ,A=Partido por la Justicia Social,A=Justicialista,A=Córdoba Federal,A=Frente Progresista Cívico y Social,A=Concertación FORJA,A=Somos San Juan,A=Federal Unidos por una Nueva Argentina,A=Elijo Catamarca,A=Evolución Radical,A=Fte. de Izquierda y de los Trabajadores,A=Libres del Sur,U=Cultura Educación y Trabajo,U=Fte. Cívico y Social de Catamarca,U=Justicialista por Tucumán,A=Trabajo y Dignidad,U=Córdoba Trabajo y Producción,A=Todos Juntos por San Juan,A=Coalición Cívica,U=Primero Argentina,A=Frente Cívico por Santiago,A=Unidad Justicialista,A=Unión Cívica Radical,U=Frente de la Concordia Misionero,U=Somos Mendoza,U=Salta Somos Todos,A=PRO,A=Santiago del Estero,A=Tierra del Fuego,A=Neuquén,A=La Pampa,A=Mendoza,A=Jujuy,A=Santa Fe,A=San Juan,A=Córdoba,A=Tucumán,A=Chaco,A=Entre Ríos,A=Santa Cruz,U=Salta,A=La Rioja,A=Chubut,A=Buenos Aires,A=San Luis,A=Corrientes,A=C.A.B.A.,A=Rio Negro,A=Formosa,A=Misiones,A=Catamarca
2,A=Justicialista,A=Partido Intransigente de Mendoza,A=Trabajo y Dignidad,U=Somos San Juan,A=Frente Cívico por Santiago,A=Federal Unidos por una Nueva Argentina,N=Evolución Radical,U=Libres del Sur,A=Salta Somos Todos,A=Cultura Educación y Trabajo,N=Partido por la Justicia Social,A=Córdoba Federal,A=Partido Socialista,A=Frente de la Concordia Misionero,N=Fte. Cívico y Social de Catamarca,B=Fte. de Izquierda y de los Trabajadores,A=Concertación FORJA,U=Primero Argentina,A=Todos Juntos por San Juan,N=Unión Cívica Radical,N=Coalición Cívica,U=Justicialista por Tucumán,U=Somos Mendoza,A=Movimiento Popular Neuquino,N=PRO,A=Unidad Justicialista,A=Elijo Catamarca,U=Nuevo Espacio Santafesino,A=Córdoba Trabajo y Producción,A=Frente para la Victoria - PJ,A=Partido Bloquista de San Juan,A=Peronismo para la Victoria,B=PTS - Frente de Izquierda,N=Santa Cruz,A=Tierra del Fuego,N=Buenos Aires,N=Mendoza,N=Santa Fe,A=Chubut,N=Córdoba,A=Misiones,A=La Pampa,U=Chaco,N=Entre Ríos,A=Corrientes,A=Catamarca,N=Jujuy,A=San Juan,A=Formosa,N=Tucumán,N=C.A.B.A.,A=Neuquén,N=La Rioja,A=Rio Negro,A=Santiago del Estero,A=San Luis,A=Salta
31,N=Fte. Cívico y Social de Catamarca,A=Somos San Juan,A=Nuevo Espacio Santafesino,U=Movimiento Popular Neuquino,N=PRO,A=Elijo Catamarca,A=Trabajo y Dignidad,U=Salta Somos Todos,A=Todos Juntos por San Juan,A=Federal Unidos por una Nueva Argentina,U=Partido por la Justicia Social,A=Justicialista,N=Coalición Cívica,A=Frente de la Concordia Misionero,U=Libres del Sur,A=Córdoba Trabajo y Producción,A=Frente para la Victoria - PJ,A=Unidad Justicialista,N=Unión Cívica Radical,A=Partido Bloquista de San Juan,A=Partido Socialista,A=Cultura Educación y Trabajo,A=Córdoba Federal,A=Justicialista por Tucumán,A=Concertación FORJA,A=Partido Intransigente de Mendoza,U=PTS - Frente de Izquierda,A=Somos Mendoza,U=Frente Cívico por Santiago,A=Evolución Radical,A=Primero Argentina,A=Peronismo para la Victoria,A=Fte. de Izquierda y de los Trabajadores,A=Chubut,U=Santiago del Estero,N=Formosa,N=Córdoba,A=Tucumán,N=Mendoza,A=Jujuy,A=Misiones,N=Rio Negro,N=La Rioja,A=Buenos Aires,U=Corrientes,A=Catamarca,A=Santa Fe,N=Santa Cruz,A=Tierra del Fuego,A=Salta,A=La Pampa,A=San Juan,A=San Luis,A=Chaco,N=Entre Ríos,N=C.A.B.A.,U=Neuquén
51,N=Coalición Cívica,A=Peronismo para la Victoria,N=Concertación FORJA,N=Partido por la Justicia Social,N=Justicialista,U=Evolución Radical,A=Salta Somos Todos,A=Somos San Juan,U=Frente Cívico por Santiago,N=Partido Bloquista de San Juan,A=Trabajo y Dignidad,U=Primero Argentina,A=Nuevo Espacio Santafesino,U=Movimiento Popular Neuquino,N=Unión Cívica Radical,B=Córdoba Federal,U=Córdoba Trabajo y Producción,N=Protectora,N=PRO,N=Frente para la Victoria - PJ,U=Fte. Cívico y Social de Catamarca,U=Libres del Sur,A=Todos Juntos por San Juan,A=Federal Unidos por una Nueva Argentina,A=PTS - Frente de Izquierda,A=Fte. de Izquierda y de los Trabajadores,N=Frente de la Concordia Misionero,U=Somos Mendoza,A=Elijo Catamarca,A=Justicialista por Tucumán,A=Unidad Justicialista,A=Frente Progresista Cívico y Social,U=Cultura Educación y Trabajo,N=La Pampa,U=Santiago del Estero,N=San Juan,N=Córdoba,N=Tucumán,N=Tierra del Fuego,U=Salta,N=La Rioja,N=Formosa,N=Chaco,N=Entre Ríos,N=C.A.B.A.,N=Misiones,A=Catamarca,N=Jujuy,N=Santa Cruz,N=Buenos Aires,A=San Luis,N=Mendoza,N=Corrientes,N=Chubut,N=Santa Fe,N=Neuquén,N=Rio Negro
60,B=Fte. de Izquierda y de los Trabajadores,A=Protectora,A=Somos San Juan,U=Primero Argentina,U=Fte. Cívico y Social de Catamarca,U=Partido Bloquista de San Juan,A=Libres del Sur,A=Elijo Catamarca,A=Justicialista por Tucumán,A=Trabajo y Dignidad,U=Cultura Educación y Trabajo,A=Córdoba Federal,A=PRO,A=Todos Juntos por San Juan,A=Evolución Radical,A=Frente Progresista Cívico y Social,U=Córdoba Trabajo y Producción,A=Frente Cívico por Santiago,A=Frente para la Victoria - PJ,A=Unidad Justicialista,A=Coalición Cívica,A=Peronismo para la Victoria,B=PTS - Frente de Izquierda,A=Frente de la Concordia Misionero,A=Somos Mendoza,A=Unión Cívica Radical,A=Federal Unidos por una Nueva Argentina,U=Salta Somos Todos,A=Concertación FORJA,U=Nuevo Espacio Santafesino,A=Partido por la Justicia Social,A=Justicialista,A=Movimiento Popular Neuquino,A=Misiones,A=Tierra del Fuego,A=Neuquén,U=Salta,A=Santiago del Estero,A=San Luis,A=Córdoba,A=Chaco,A=Chubut,A=Mendoza,A=Corrientes,A=C.A.B.A.,A=Rio Negro,A=Buenos Aires,A=Entre Ríos,A=Catamarca,A=Santa Fe,U=Santa Cruz,A=La Pampa,A=La Rioja,A=San Juan,A=Formosa,A=Tucumán,A=Jujuy
62,A=Frente para la Victoria - PJ,A=Frente de la Concordia Misionero,A=Elijo Catamarca,N=Fte. de Izquierda y de los Trabajadores,A=Somos San Juan,U=Primero Argentina,A=Protectora,A=Frente Cívico por Santiago,A=Unión Cívica Radical,U=Fte. Cívico y Social de Catamarca,A=Córdoba Federal,A=Somos Mendoza,A=Trabajo y Dignidad,U=Salta Somos Todos,A=Concertación FORJA,A=PRO,A=Todos Juntos por San Juan,A=Coalición Cívica,A=Libres del Sur,U=Cultura Educación y Trabajo,A=Unidad Justicialista,U=Partido Bloquista de San Juan,A=Movimiento Popular Neuquino,U=Córdoba Trabajo y Producción,U=Nuevo Espacio Santafesino,A=Federal Unidos por una Nueva Argentina,A=Justicialista,A=Frente Progresista Cívico y Social,N=PTS - Frente de Izquierda,A=Partido por la Justicia Social,A=Evolución Radical,A=Peronismo para la Victoria,A=Justicialista por Tucumán,A=Tucumán,A=Entre Ríos,A=La Pampa,A=Tierra del Fuego,A=San Juan,A=San Luis,A=Córdoba,A=Mendoza,A=Corrientes,A=Jujuy,U=Santa Cruz,U=Salta,A=Rio Negro,A=Santiago del Estero,A=Buenos Aires,A=Formosa,A=Chaco,A=Misiones,A=C.A.B.A.,A=Santa Fe,A=Catamarca,A=Neuquén,A=La Rioja,A=Chubut
69,A=Federal Unidos por una Nueva Argentina,U=Justicialista,A=Córdoba Federal,A=Peronismo para la Victoria,U=Córdoba Trabajo y Producción,U=Cultura Educación y Trabajo,U=Nuevo Espacio Santafesino,A=Frente Cívico por Santiago,A=Todos Juntos por San Juan,A=Evolución Radical,U=PTS - Frente de Izquierda,A=Elijo Catamarca,U=Primero Argentina,A=Coalición Cívica,A=Frente Progresista Cívico y Social,U=Fte. de Izquierda y de los Trabajadores,U=Justicialista por Tucumán,A=PRO,A=Trabajo y Dignidad,U=Salta Somos Todos,A=Protectora,U=Partido por la Justicia Social,U=Fte. Cívico y Social de Catamarca,A=Somos Mendoza,A=Movimiento Popular Neuquino,A=Frente de la Concordia Misionero,A=Somos San Juan,A=Unidad Justicialista,A=Unión Cívica Radical,U=Partido Bloquista de San Juan,N=Concertación FORJA,N=Frente para la Victoria - PJ,A=Libres del Sur,A=Formosa,A=Córdoba,A=Chaco,A=Mendoza,A=Catamarca,A=Santa Cruz,A=Neuquén,A=Santiago del Estero,A=Entre Ríos,A=C.A.B.A.,U=Salta,A=Buenos Aires,A=Jujuy,A=Santa Fe,A=Misiones,A=San Luis,A=Tucumán,A=Corrientes,N=Tierra del Fuego,A=La Pampa,A=Rio Negro,A=La Rioja,A=San Juan,A=Chubut
6,N=Trabajo y Dignidad,U=Primero Argentina,A=Fte. Cívico y Social de Catamarca,A=Partido Intransigente de Mendoza,A=Movimiento Popular Neuquino,N=Frente para la Victoria - PJ,A=Evolución Radical,N=Peronismo para la Victoria,N=Fte. de Izquierda y de los Trabajadores,N=Federal Unidos por una Nueva Argentina,U=Justicialista por Tucumán,N=Nuevo Espacio Santafesino,A=Frente Cívico por Santiago,A=Justicialista,U=Libres del Sur,N=Concertación FORJA,A=Unión Cívica Radical,A=Córdoba Federal,N=Córdoba Trabajo y Producción,A=Salta Somos Todos,A=Elijo Catamarca,U=Somos San Juan,A=PRO,N=Unidad Justicialista,A=Partido por la Justicia Social,N=Partido Socialista,A=Frente de la Concordia Misionero,N=Somos Mendoza,N=Cultura Educación y Trabajo,A=Todos Juntos por San Juan,A=Coalición Cívica,A=Partido Bloquista de San Juan,N=PTS - Frente de Izquierda,N=Buenos Aires,A=Córdoba,A=Santa Cruz,A=Neuquén,A=Rio Negro,A=Santiago del Estero,A=Tucumán,A=Corrientes,A=Misiones,A=Catamarca,A=Jujuy,A=San Juan,A=Chaco,A=Mendoza,A=Santa Fe,A=Salta,N=Chubut,N=San Luis,A=Entre Ríos,A=C.A.B.A.,N=Tierra del Fuego,A=La Pampa,A=La Rioja,N=Formosa
17,A=Concertación FORJA,A=Justicialista,A=Partido Socialista,A=PTS - Frente de Izquierda,A=Libres del Sur,A=Trabajo y Dignidad,N=Coalición Cívica,A=Evolución Radical,A=Partido Bloquista de San Juan,U=Frente Cívico por Santiago,A=Peronismo para la Victoria,N=Movimiento Popular Neuquino,A=Todos Juntos por San Juan,A=Partido Intransigente de Mendoza,A=Primero Argentina,N=Unión Cívica Radical,A=Córdoba Trabajo y Producción,A=Nuevo Espacio Santafesino,U=Córdoba Federal,A=Salta Somos Todos,A=Somos San Juan,A=Cultura Educación y Trabajo,A=Frente para la Victoria - PJ,A=Unidad Justicialista,A=Federal Unidos por una Nueva Argentina,A=Somos Mendoza,A=Elijo Catamarca,A=Justicialista por Tucumán,N=PRO,N=Partido por la Justicia Social,N=Fte. Cívico y Social de Catamarca,A=Fte. de Izquierda y de los Trabajadores,A=Frente de la Concordia Misionero,A=Catamarca,A=Jujuy,N=C.A.B.A.,A=La Pampa,A=Chubut,U=Santiago del Estero,N=Santa Cruz,A=Buenos Aires,N=Mendoza,A=Misiones,A=Rio Negro,A=Chaco,A=San Luis,A=Formosa,N=Córdoba,A=Tucumán,N=Entre Ríos,N=Corrientes,A=Santa Fe,A=San Juan,N=Neuquén,A=Salta,N=La Rioja,A=Tierra del Fuego
18,N=Partido Intransigente de Mendoza,N=Todos Juntos por San Juan,N=Partido Bloquista de San Juan,N=PTS - Frente de Izquierda,N=Frente de la Concordia Misionero,N=Trabajo y Dignidad,A=Salta Somos Todos,N=Evolución Radical,N=Fte. de Izquierda y de los Trabajadores,A=PRO,U=Córdoba Federal,N=Nuevo Espacio Santafesino,N=Movimiento Popular Neuquino,A=Partido por la Justicia Social,A=Coalición Cívica,N=Partido Socialista,U=Córdoba Trabajo y Producción,N=Concertación FORJA,N=Unidad Justicialista,A=Unión Cívica Radical,N=Federal Unidos por una Nueva Argentina,N=Peronismo para la Victoria,A=Somos Mendoza,N=Justicialista por Tucumán,N=Somos San Juan,N=Elijo Catamarca,N=Cultura Educación y Trabajo,N=Frente para la Victoria - PJ,N=Justicialista,A=Frente Cívico por Santiago,A=Fte. Cívico y Social de Catamarca,N=Libres del Sur,N=Primero Argentina,N=Rio Negro,N=San Luis,A=Córdoba,A=Entre Ríos,A=Jujuy,A=Santa Fe,N=Salta,A=Santiago del Estero,N=Buenos Aires,N=Chaco,A=C.A.B.A.,N=Chubut,N=San Juan,A=Mendoza,N=Misiones,N=Catamarca,N=Tierra del Fuego,N=Neuquén,N=Formosa,N=Tucumán,A=Corrientes,A=Santa Cruz,N=La Pampa,A=La Rioja
38,A=Federal Unidos por una Nueva Argentina,A=Partido Bloquista de San Juan,U=Frente de la Concordia Misionero,A=Partido Intransigente de Mendoza,U=Todos Juntos por San Juan,A=Frente para la Victoria - PJ,A=Justicialista,A=Peronismo para la Victoria,A=Trabajo y Dignidad,A=Concertación FORJA,A=Evolución Radical,A=Somos San Juan,A=Nuevo Espacio Santafesino,A=PTS - Frente de Izquierda,A=Fte. de Izquierda y de los Trabajadores,A=Somos Mendoza,N=Unión Cívica Radical,N=Partido por la Justicia Social,N=Coalición Cívica,U=Libres del Sur,A=Elijo Catamarca,U=Justicialista por Tucumán,A=Partido Socialista,U=Córdoba Trabajo y Producción,A=Salta Somos Todos,N=Fte. Cívico y Social de Catamarca,A=Córdoba Federal,N=Movimiento Popular Neuquino,A=Frente Cívico por Santiago,N=PRO,A=Unidad Justicialista,A=Primero Argentina,A=Cultura Educación y Trabajo,A=Corrientes,N=Santa Cruz,A=Tierra del Fuego,N=Neuquén,N=Córdoba,A=San Luis,A=Formosa,A=Tucumán,N=Entre Ríos,A=Santa Fe,A=La Pampa,U=Rio Negro,A=San Juan,A=Chubut,N=La Rioja,A=Buenos Aires,N=Mendoza,N=Jujuy,A=Santiago del Estero,A=Misiones,A=Catamarca,N=C.A.B.A.,A=Salta,A=Chaco
46,N=Todos Juntos por San Juan,A=Frente para la Victoria - PJ,N=Elijo Catamarca,N=Partido Bloquista de San Juan,A=Fte. de Izquierda y de los Trabajadores,N=Justicialista por Tucumán,N=Trabajo y Dignidad,N=PRO,N=Federal Unidos por una Nueva Argentina,A=Peronismo para la Victoria,N=Córdoba Trabajo y Producción,N=Concertación FORJA,N=Movimiento Popular Neuquino,N=Coalición Cívica,N=Partido Intransigente de Mendoza,N=Cultura Educación y Trabajo,N=Partido por la Justicia Social,N=Justicialista,N=Fte. Cívico y Social de Catamarca,N=Córdoba Federal,N=Frente Progresista Cívico y Social,N=Frente de la Concordia Misionero,N=Frente Cívico por Santiago,A=Evolución Radical,N=Somos Mendoza,N=Somos San Juan,A=Nuevo Espacio Santafesino,A=PTS - Frente de Izquierda,A=Libres del Sur,N=Salta Somos Todos,N=Unidad Justicialista,A=Unión Cívica Radical,A=Primero Argentina,N=Chaco,N=Mendoza,N=Corrientes,N=Misiones,A=Neuquén,N=Santiago del Estero,N=Córdoba,N=Tucumán,N=Salta,A=La Pampa,N=Jujuy,N=Chubut,A=C.A.B.A.,A=Rio Negro,N=La Rioja,A=Buenos Aires,N=San Juan,N=Catamarca,N=Santa Fe,A=Santa Cruz,A=Tierra del Fuego,N=San Luis,N=Formosa,A=Entre Ríos
53,A=Partido Bloquista de San Juan,A=Frente de la Concordia Misionero,A=Trabajo y Dignidad,A=Concertación FORJA,A=Protectora,A=Justicialista,N=Coalición Cívica,A=Salta Somos Todos,N=Movimiento Popular Neuquino,A=Frente para la Victoria - PJ,U=Fte. Cívico y Social de Catamarca,A=Frente Progresista Cívico y Social,A=PTS - Frente de Izquierda,U=Libres del Sur,U=Somos Mendoza,N=Unión Cívica Radical,A=Federal Unidos por una Nueva Argentina,U=Córdoba Trabajo y Producción,A=Nuevo Espacio Santafesino,U=Cultura Educación y Trabajo,A=Todos Juntos por San Juan,U=Evolución Radical,U=Justicialista por Tucumán,U=Primero Argentina,N=Partido por la Justicia Social,A=Elijo Catamarca,A=Peronismo para la Victoria,A=Somos San Juan,A=Unidad Justicialista,A=Córdoba Federal,A=Fte. de Izquierda y de los Trabajadores,N=Frente Cívico por Santiago,N=PRO,U=La Rioja,N=Santiago del Estero,A=Corrientes,A=Santa Cruz,U=Salta,A=Rio Negro,N=Córdoba,A=Santa Fe,A=Catamarca,A=Tierra del Fuego,A=La Pampa,A=Chubut,A=San Luis,A=Formosa,N=Tucumán,N=Chaco,N=Entre Ríos,N=Mendoza,A=Misiones,A=Jujuy,A=Buenos Aires,A=San Juan,N=C.A.B.A.,N=Neuquén
57,U=Salta Somos Todos,U=Primero Argentina,U=Cultura Educación y Trabajo,A=Federal Unidos por una Nueva Argentina,U=Concertación FORJA,A=Protectora,N=PRO,A=Partido Bloquista de San Juan,A=Justicialista por Tucumán,U=Nuevo Espacio Santafesino,N=Movimiento Popular Neuquino,N=Unión Cívica Radical,N=Coalición Cívica,A=Peronismo para la Victoria,A=Fte. de Izquierda y de los Trabajadores,U=Somos Mendoza,U=Fte. Cívico y Social de Catamarca,A=Todos Juntos por San Juan,A=Unidad Justicialista,A=Trabajo y Dignidad,U=Córdoba Trabajo y Producción,N=Frente Cívico por Santiago,A=PTS - Frente de Izquierda,A=Somos San Juan,A=Frente para la Victoria - PJ,A=Justicialista,N=Evolución Radical,N=Partido por la Justicia Social,A=Frente Progresista Cívico y Social,U=Frente de la Concordia Misionero,U=Libres del Sur,U=Elijo Catamarca,A=Córdoba Federal,U=Catamarca,A=Santa Fe,A=Santa Cruz,A=Tierra del Fuego,U=Rio Negro,N=Entre Ríos,A=Misiones,N=C.A.B.A.,N=Santiago del Estero,A=Buenos Aires,A=San Juan,A=San Luis,A=Formosa,N=Neuquén,A=La Pampa,N=La Rioja,A=Chubut,U=Córdoba,A=Tucumán,N=Chaco,N=Mendoza,N=Corrientes,A=Jujuy,U=Salta
1,A=Federal Unidos por una Nueva Argentina,N=Coalición Cívica,N=Partido Bloquista de San Juan,A=Trabajo y Dignidad,N=Movimiento Popular Neuquino,N=Frente Cívico por Santiago,N=Todos Juntos por San Juan,N=Córdoba Federal,N=Frente de la Concordia Misionero,A=Nuevo Espacio Santafesino,N=Partido por la Justicia Social,N=Justicialista,A=PTS - Frente de Izquierda,A=Somos San Juan,N=Unión Cívica Radical,N=Fte. Cívico y Social de Catamarca,U=Libres del Sur,N=Elijo Catamarca,N=Justicialista por Tucumán,A=Concertación FORJA,N=Partido Intransigente de Mendoza,A=Frente para la Victoria - PJ,A=Fte. de Izquierda y de los Trabajadores,U=Primero Argentina,N=Evolución Radical,A=Partido Socialista,N=Unidad Justicialista,N=Somos Mendoza,A=Córdoba Trabajo y Producción,N=Salta Somos Todos,A=Cultura Educación y Trabajo,N=PRO,A=Peronismo para la Victoria,A=Buenos Aires,N=San Luis,A=Formosa,N=Entre Ríos,N=Misiones,N=La Rioja,A=Chubut,N=Córdoba,N=Chaco,N=Jujuy,N=Santa Fe,N=La Pampa,N=Santiago del Estero,N=Mendoza,N=Corrientes,N=Catamarca,N=C.A.B.A.,N=Santa Cruz,A=Tierra del Fuego,A=Rio Negro,A=San Juan,N=Tucumán,N=Neuquén,N=Salta
25,A=Elijo Catamarca,A=Justicialista por Tucumán,A=Fte. de Izquierda y de los Trabajadores,N=Partido por la Justicia Social,A=Partido Bloquista de San Juan,A=Peronismo para la Victoria,A=Primero Argentina,N=Movimiento Popular Neuquino,N=Unión Cívica Radical,A=Todos Juntos por San Juan,A=Somos San Juan,A=Frente Cívico por Santiago,N=Coalición Cívica,A=Partido Socialista,A=Frente de la Concordia Misionero,A=Trabajo y Dignidad,A=Córdoba Trabajo y Producción,A=Partido Intransigente de Mendoza,A=Nuevo Espacio Santafesino,A=Frente para la Victoria - PJ,A=PTS - Frente de Izquierda,A=Libres del Sur,A=Somos Mendoza,A=Cultura Educación y Trabajo,A=Unidad Justicialista,N=Fte. Cívico y Social de Catamarca,A=Córdoba Federal,A=Salta Somos Todos,A=Justicialista,A=Federal Unidos por una Nueva Argentina,A=Evolución Radical,A=Concertación FORJA,N=PRO,A=San Luis,U=Chaco,N=Corrientes,A=Rio Negro,A=Chubut,N=Córdoba,N=Entre Ríos,N=Mendoza,A=Misiones,A=Tierra del Fuego,A=Salta,N=La Rioja,A=Santiago del Estero,A=San Juan,A=Catamarca,N=C.A.B.A.,A=Santa Fe,N=Neuquén,A=La Pampa,A=Buenos Aires,A=Formosa,A=Tucumán,N=Jujuy,N=Santa Cruz
32,N=PRO,A=Frente para la Victoria - PJ,U=Partido por la Justicia Social,A=Córdoba Federal,A=Todos Juntos por San Juan,A=Justicialista,N=Fte. Cívico y Social de Catamarca,A=Partido Intransigente de Mendoza,A=PTS - Frente de Izquierda,A=Somos San Juan,A=Primero Argentina,U=Frente Cívico por Santiago,A=Federal Unidos por una Nueva Argentina,A=Partido Bloquista de San Juan,A=Frente de la Concordia Misionero,A=Concertación FORJA,U=Libres del Sur,U=Elijo Catamarca,A=Trabajo y Dignidad,N=Unión Cívica Radical,N=Coalición Cívica,A=Evolución Radical,A=Peronismo para la Victoria,A=Justicialista por Tucumán,A=Unidad Justicialista,A=Partido Socialista,A=Fte. de Izquierda y de los Trabajadores,A=Córdoba Trabajo y Producción,N=Movimiento Popular Neuquino,A=Somos Mendoza,U=Salta Somos Todos,A=Nuevo Espacio Santafesino,A=Cultura Educación y Trabajo,A=Buenos Aires,A=San Luis,N=Formosa,A=Tucumán,N=Entre Ríos,A=Santa Fe,N=Santa Cruz,U=Santiago del Estero,A=Salta,A=La Pampa,A=Chubut,N=Neuquén,N=Mendoza,A=Misiones,N=Jujuy,A=Chaco,N=Corrientes,N=Catamarca,N=C.A.B.A.,A=Tierra del Fuego,N=Rio Negro,N=La Rioja,A=San Juan,N=Córdoba
34,A=Evolución Radical,A=Córdoba Trabajo y Producción,A=Todos Juntos por San Juan,A=Somos San Juan,A=Partido Bloquista de San Juan,U=Peronismo para la Victoria,U=Libres del Sur,A=Trabajo y Dignidad,A=Cultura Educación y Trabajo,N=PRO,N=Partido por la Justicia Social,U=Fte. de Izquierda y de los Trabajadores,U=Justicialista por Tucumán,U=Justicialista,N=Fte. Cívico y Social de Catamarca,A=Somos Mendoza,A=Concertación FORJA,N=Movimiento Popular Neuquino,U=Partido Socialista,A=PTS - Frente de Izquierda,N=Coalición Cívica,A=Elijo Catamarca,U=Salta Somos Todos,A=Federal Unidos por una Nueva Argentina,A=Córdoba Federal,A=Partido Intransigente de Mendoza,A=Primero Argentina,A=Unidad Justicialista,N=Unión Cívica Radical,A=Frente de la Concordia Misionero,U=Nuevo Espacio Santafesino,U=Frente Cívico por Santiago,A=Frente para la Victoria - PJ,N=Mendoza,N=Jujuy,N=C.A.B.A.,A=Salta,A=La Pampa,A=Formosa,A=Tucumán,N=Entre Ríos,A=Catamarca,N=Neuquén,A=Chubut,U=Santiago del Estero,A=Buenos Aires,N=Corrientes,N=Santa Cruz,A=Tierra del Fuego,U=Rio Negro,A=San Juan,U=Chaco,N=Santa Fe,N=La Rioja,A=San Luis,N=Córdoba,A=Misiones
47,N=Frente Cívico por Santiago,U=Evolución Radical,A=Peronismo para la Victoria,U=Libres del Sur,A=Concertación FORJA,N=PRO,A=Unidad Justicialista,U=Somos Mendoza,U=Cultura Educación y Trabajo,A=Frente Progresista Cívico y Social,A=Fte. de Izquierda y de los Trabajadores,A=Todos Juntos por San Juan,A=Frente de la Concordia Misionero,N=Partido por la Justicia Social,A=Córdoba Federal,A=Trabajo y Dignidad,A=Protectora,A=Elijo Catamarca,A=Justicialista por Tucumán,A=Somos San Juan,U=Primero Argentina,U=Salta Somos Todos,A=Nuevo Espacio Santafesino,A=Frente para la Victoria - PJ,A=Federal Unidos por una Nueva Argentina,A=Justicialista,A=PTS - Frente de Izquierda,U=Córdoba Trabajo y Producción,N=Unión Cívica Radical,U=Fte. Cívico y Social de Catamarca,N=Coalición Cívica,A=Partido Bloquista de San Juan,U=Movimiento Popular Neuquino,N=Neuquén,A=Buenos Aires,A=San Luis,A=Tucumán,A=Chaco,N=Mendoza,A=Misiones,A=Tierra del Fuego,U=Salta,A=La Pampa,A=Rio Negro,A=Catamarca,A=Santa Fe,A=Chubut,N=Córdoba,N=Entre Ríos,A=Corrientes,A=Jujuy,A=Santa Cruz,N=Santiago del Estero,A=San Juan,A=Formosa,N=C.A.B.A.,N=La Rioja
